Employee_ID," First_Name"," Last_Name"," Age"," Department_Region    "," Status  "," Join_Date "," Salary   "," Email                       "," Phone      "," Performance_Score"," Remote_Work",REASON
EMP1001,Bob,Brown,,Finance-Texas,Active,7/10/2020,65304.66,bob.brown@example.com,-1898471390,Excellent,TRUE,MISSING_Age
EMP1002,Alice,Jones,,Admin-Nevada,Pending,12/7/2023,88145.9,alice.jones@example.com,-5596363211,Good,TRUE,MISSING_Age
EMP1006,Frank,Jones,,Admin-Nevada,Active,4/3/2020,96288.43,frank.jones@example.com,-4518376063,Good,FALSE,MISSING_Age
EMP1009,Charlie,Johnson,,"DevOps-New York",Active,8/4/2022,76561.88,charlie.johnson@example.com,-8156985699,Excellent,TRUE,MISSING_Age
EMP1011,David,Davis,,DevOps-California,Active,9/4/2023,84946.19,david.davis@example.com,-1238296576,Poor,TRUE,MISSING_Age
EMP1013,Grace,Williams,,Finance-California,Active,10/10/2020,85666.84,grace.williams@example.com,-2669300892,Good,FALSE,MISSING_Age
EMP1018,Charlie,Garcia,,"Cloud Tech-Nevada",Inactive,9/19/2024,94726.46,charlie.garcia@example.com,-2044397358,Excellent,FALSE,MISSING_Age
EMP1036,Alice,Brown,,"Cloud Tech-New York",Active,5/3/2023,54757.26,alice.brown@example.com,-2515837766,Poor,FALSE,MISSING_Age
EMP1042,Alice,Johnson,,HR-Nevada,Active,12/3/2024,59400.38,alice.johnson@example.com,-4918017225,Average,TRUE,MISSING_Age
EMP1043,Bob,Garcia,,Admin-California,Inactive,5/23/2023,64744.08,bob.garcia@example.com,-164597793,Excellent,FALSE,MISSING_Age
EMP1044,Eva,Brown,,Finance-California,Active,7/8/2020,94399.91,eva.brown@example.com,-5232194167,Good,TRUE,MISSING_Age
EMP1046,Grace,Garcia,,"Cloud Tech-Texas",Active,12/13/2024,98371.37,grace.garcia@example.com,-7499564121,Excellent,FALSE,MISSING_Age
EMP1049,Grace,Miller,,"DevOps-New York",Active,11/5/2024,61375.12,grace.miller@example.com,-1227770792,Excellent,TRUE,MISSING_Age
EMP1054,Frank,Davis,,Finance-Nevada,Pending,11/9/2021,115746.6,frank.davis@example.com,-6024375737,Excellent,TRUE,MISSING_Age
EMP1069,Heidi,Miller,,DevOps-Illinois,Inactive,8/28/2024,113479.83,heidi.miller@example.com,-4892673898,Good,FALSE,MISSING_Age
EMP1072,Frank,Smith,,"Cloud Tech-New York",Active,4/18/2021,76812.47,frank.smith@example.com,-5200894345,Poor,FALSE,MISSING_Age
EMP1087,Frank,Smith,,Finance-Nevada,Inactive,5/21/2020,85417.26,frank.smith@example.com,-6580741208,Good,TRUE,MISSING_Age
EMP1093,Eva,Miller,,DevOps-California,Pending,1/21/2020,86163.91,eva.miller@example.com,-2412462094,Average,TRUE,MISSING_Age
EMP1098,Bob,Miller,,"DevOps-New York",Active,3/19/2021,101702.33,bob.miller@example.com,-3824967182,Excellent,FALSE,MISSING_Age
EMP1099,Eva,Jones,25,Admin-California,Active,1/9/2022,N/A,eva.jones@example.com,-2582386869,Good,FALSE,INVALID_Salary
EMP1104,Grace,Johnson,,Sales-Illinois,Active,5/7/2024,86580.08,grace.johnson@example.com,-5379502096,Good,TRUE,MISSING_Age
EMP1109,Eva,Davis,,"DevOps-New York",Inactive,8/23/2020,88119.37,eva.davis@example.com,-4793036148,Good,TRUE,MISSING_Age
EMP1123,Eva,Davis,,DevOps-California,Inactive,9/5/2024,83774.97,eva.davis@example.com,-1109193927,Average,FALSE,MISSING_Age
EMP1124,Heidi,Jones,,Admin-Florida,Active,5/12/2023,85576.86,heidi.jones@example.com,-4567972319,Poor,FALSE,MISSING_Age
EMP1126,Eva,Johnson,,Sales-Nevada,Inactive,11/7/2024,60401.68,eva.johnson@example.com,-2274954507,Average,FALSE,MISSING_Age
EMP1128,David,Brown,,"Finance-New York",Inactive,3/30/2020,72272.34,david.brown@example.com,-3315377958,Average,FALSE,MISSING_Age
EMP1132,Frank,Smith,,Finance-California,Pending,1/11/2024,112120.71,frank.smith@example.com,-812473949,Poor,TRUE,MISSING_Age
EMP1133,Alice,Jones,,"Cloud Tech-New York",Pending,11/2/2023,114465.04,alice.jones@example.com,-334234257,Good,FALSE,MISSING_Age
EMP1136,David,Smith,,Finance-Illinois,Pending,6/11/2024,62603.98,david.smith@example.com,-9611223385,Good,FALSE,MISSING_Age
EMP1137,Grace,Smith,,"DevOps-New York",Inactive,4/9/2023,60018.24,grace.smith@example.com,-5596309937,Excellent,FALSE,MISSING_Age
EMP1141,Frank,Smith,,HR-Nevada,Inactive,2/14/2020,118456.11,frank.smith@example.com,-4969033372,Excellent,TRUE,MISSING_Age
EMP1146,Frank,Williams,,Sales-California,Active,6/10/2021,113983.43,frank.williams@example.com,-5148881430,Excellent,TRUE,MISSING_Age
EMP1148,Grace,Smith,,HR-Texas,Inactive,1/29/2020,68512.1,grace.smith@example.com,-4439284043,Average,FALSE,MISSING_Age
EMP1150,Alice,Williams,,Sales-California,Pending,3/29/2021,95335.67,alice.williams@example.com,-3373898774,Poor,FALSE,MISSING_Age
EMP1153,Grace,Williams,,DevOps-Nevada,Active,12/18/2024,79041.92,grace.williams@example.com,-6668459089,Average,TRUE,MISSING_Age
EMP1154,Heidi,Jones,,Finance-California,Active,11/14/2023,75937.1,heidi.jones@example.com,-2259999662,Excellent,TRUE,MISSING_Age
EMP1157,David,Johnson,,"Cloud Tech-Texas",Inactive,5/13/2021,119217.46,david.johnson@example.com,-2316433480,Poor,FALSE,MISSING_Age
EMP1159,Charlie,Brown,,"Cloud Tech-California",Active,9/23/2020,87815.08,charlie.brown@example.com,-1286716322,Average,TRUE,MISSING_Age
EMP1163,Alice,Brown,,HR-Florida,Pending,3/4/2020,54257.78,alice.brown@example.com,-7546926328,Poor,TRUE,MISSING_Age
EMP1167,Bob,Davis,,"DevOps-New York",Inactive,7/13/2022,112166.37,bob.davis@example.com,-701765635,Excellent,FALSE,MISSING_Age
EMP1172,Eva,Williams,,HR-California,Active,3/29/2023,85518.88,eva.williams@example.com,-816470899,Excellent,FALSE,MISSING_Age
EMP1179,Charlie,Williams,,"Cloud Tech-Nevada",Active,7/11/2021,81017.91,charlie.williams@example.com,-2419562524,Excellent,TRUE,MISSING_Age
EMP1181,Heidi,Davis,,DevOps-California,Active,3/27/2021,77668.44,heidi.davis@example.com,-8903091435,Good,TRUE,MISSING_Age
EMP1185,Frank,Jones,,Finance-Illinois,Inactive,12/24/2023,94809.92,frank.jones@example.com,-8033968526,Good,TRUE,MISSING_Age
EMP1193,Eva,Davis,,"Cloud Tech-California",Pending,5/31/2020,71728.55,eva.davis@example.com,-7323008575,Good,TRUE,MISSING_Age
EMP1198,Heidi,Jones,,Sales-Illinois,Active,1/15/2022,76099.64,heidi.jones@example.com,-116691835,Excellent,FALSE,MISSING_Age
EMP1204,Grace,Brown,,HR-Texas,Inactive,9/24/2021,62618.4,grace.brown@example.com,-7912141613,Excellent,FALSE,MISSING_Age
EMP1211,Frank,Davis,,"Cloud Tech-Nevada",Pending,10/9/2024,58727.44,frank.davis@example.com,-5057397690,Poor,TRUE,MISSING_Age
EMP1226,Grace,Jones,,Finance-California,Active,3/22/2024,95283.03,grace.jones@example.com,-8612590471,Good,FALSE,MISSING_Age
EMP1232,Frank,Brown,,Finance-California,Pending,6/8/2024,116353.31,frank.brown@example.com,-1783099973,Poor,TRUE,MISSING_Age
EMP1235,Alice,Brown,,Admin-Nevada,Inactive,1/29/2022,76040.94,alice.brown@example.com,-7189813128,Good,TRUE,MISSING_Age
EMP1236,Charlie,Miller,,HR-Florida,Inactive,8/23/2023,69508.28,charlie.miller@example.com,-2087510292,Good,FALSE,MISSING_Age
EMP1243,Charlie,Smith,,"Cloud Tech-Texas",Inactive,3/26/2022,119971.65,charlie.smith@example.com,-2831435988,Average,FALSE,MISSING_Age
EMP1251,Grace,Smith,,DevOps-Texas,Inactive,12/25/2024,93901.48,grace.smith@example.com,-3967275783,Good,FALSE,MISSING_Age
EMP1256,Grace,Davis,,"Finance-New York",Active,7/24/2024,72920.51,grace.davis@example.com,-9097283214,Excellent,TRUE,MISSING_Age
EMP1262,Heidi,Jones,,HR-Illinois,Pending,6/5/2023,58316.77,heidi.jones@example.com,-8826170242,Excellent,TRUE,MISSING_Age
EMP1264,Grace,Williams,,"Cloud Tech-Texas",Active,10/7/2020,99951.43,grace.williams@example.com,-7722560530,Average,TRUE,MISSING_Age
EMP1266,Grace,Brown,,DevOps-California,Pending,11/19/2021,85512.05,grace.brown@example.com,-7416787255,Good,FALSE,MISSING_Age
EMP1267,Heidi,Garcia,,HR-Florida,Active,1/24/2022,73186.77,heidi.garcia@example.com,-8621102257,Good,FALSE,MISSING_Age
EMP1268,Grace,Davis,,HR-Nevada,Pending,7/12/2023,51865.3,grace.davis@example.com,-305690673,Poor,TRUE,MISSING_Age
EMP1273,Heidi,Garcia,,Finance-California,Active,7/30/2022,113848.69,heidi.garcia@example.com,-8433567085,Excellent,TRUE,MISSING_Age
EMP1283,David,Davis,,DevOps-Nevada,Active,12/24/2020,79251.95,david.davis@example.com,-9036788126,Good,FALSE,MISSING_Age
EMP1289,Grace,Garcia,25,"Admin-New York",Inactive,10/24/2021,N/A,grace.garcia@example.com,-2694500533,Poor,FALSE,INVALID_Salary
EMP1292,Grace,Smith,,DevOps-California,Pending,8/28/2020,94709.79,grace.smith@example.com,-3652717271,Excellent,FALSE,MISSING_Age
EMP1293,Frank,Johnson,,"Admin-New York",Active,9/6/2022,60722.99,frank.johnson@example.com,-2397240421,Excellent,TRUE,MISSING_Age
EMP1296,Bob,Miller,,"Cloud Tech-Texas",Pending,11/1/2022,64150.97,bob.miller@example.com,-23142899,Good,TRUE,MISSING_Age
EMP1298,Bob,Jones,,Finance-Texas,Inactive,9/27/2020,85927.35,bob.jones@example.com,-4572308480,Good,FALSE,MISSING_Age
EMP1299,Alice,Garcia,,Finance-Nevada,Inactive,1/21/2024,51523.93,alice.garcia@example.com,-18418619,Average,TRUE,MISSING_Age
EMP1311,Alice,Davis,,Sales-Nevada,Active,7/6/2023,97512.51,alice.davis@example.com,-6333021259,Good,TRUE,MISSING_Age
EMP1323,Eva,Johnson,,Sales-Illinois,Pending,5/5/2022,70663.46,eva.johnson@example.com,-4054683564,Excellent,FALSE,MISSING_Age
EMP1327,Alice,Davis,,"Cloud Tech-Texas",Pending,4/9/2020,103503.72,alice.davis@example.com,-2545960632,Average,TRUE,MISSING_Age
EMP1329,Heidi,Garcia,40,"Cloud Tech-Texas",Pending,2/3/2023,N/A,heidi.garcia@example.com,-8171752420,Excellent,FALSE,INVALID_Salary
EMP1330,Eva,Smith,,HR-Texas,Pending,7/23/2024,98850.14,eva.smith@example.com,-4955112746,Poor,FALSE,MISSING_Age
EMP1337,Eva,Williams,,Sales-Nevada,Active,1/2/2021,115013.65,eva.williams@example.com,-7371470826,Average,FALSE,MISSING_Age
EMP1338,David,Brown,,Admin-Nevada,Inactive,6/6/2020,70949.38,david.brown@example.com,-2359096055,Poor,TRUE,MISSING_Age
EMP1339,Grace,Brown,,HR-Florida,Pending,10/13/2020,105334.87,grace.brown@example.com,-7303064420,Average,FALSE,MISSING_Age
EMP1340,Bob,Williams,,DevOps-California,Active,7/19/2020,80596.18,bob.williams@example.com,-2146147682,Good,FALSE,MISSING_Age
EMP1341,Frank,Brown,,Sales-Illinois,Inactive,5/3/2024,72846.37,frank.brown@example.com,-4201654234,Good,TRUE,MISSING_Age
EMP1344,Grace,Williams,30,DevOps-Florida,Inactive,1/8/2022,N/A,grace.williams@example.com,-2727516479,Poor,TRUE,INVALID_Salary
EMP1348,David,Garcia,,"Sales-New York",Pending,2/18/2022,61865.12,david.garcia@example.com,-5586851275,Excellent,TRUE,MISSING_Age
EMP1354,Heidi,Garcia,,Admin-California,Inactive,7/28/2021,107154.62,heidi.garcia@example.com,-4630600024,Average,TRUE,MISSING_Age
EMP1355,Bob,Davis,,Admin-Illinois,Pending,1/3/2021,97719.88,bob.davis@example.com,-8955296385,Excellent,FALSE,MISSING_Age
EMP1359,Grace,Williams,,"Cloud Tech-California",Pending,7/21/2024,87583.42,grace.williams@example.com,-920981959,Good,FALSE,MISSING_Age
EMP1367,David,Johnson,,Admin-Illinois,Active,11/8/2021,89189.43,david.johnson@example.com,-882351304,Poor,TRUE,MISSING_Age
EMP1370,Bob,Brown,,"Cloud Tech-Illinois",Active,1/19/2022,72818.94,bob.brown@example.com,-3461994236,Good,TRUE,MISSING_Age
EMP1373,Eva,Garcia,,Sales-Texas,Pending,10/1/2020,71923,eva.garcia@example.com,-4964985600,Good,TRUE,MISSING_Age
EMP1376,Charlie,Brown,,Admin-Florida,Inactive,10/14/2020,63096.9,charlie.brown@example.com,-5381649382,Average,FALSE,MISSING_Age
EMP1379,Bob,Smith,,"Cloud Tech-New York",Inactive,3/7/2020,69239.7,bob.smith@example.com,-7295963903,Excellent,FALSE,MISSING_Age
EMP1381,Eva,Miller,,HR-Illinois,Active,4/5/2024,100328.62,eva.miller@example.com,-501716444,Average,TRUE,MISSING_Age
EMP1384,Frank,Jones,,DevOps-Florida,Active,6/15/2023,59746.45,frank.jones@example.com,-2156321357,Good,TRUE,MISSING_Age
EMP1393,Charlie,Garcia,,Finance-California,Pending,4/10/2024,53388.65,charlie.garcia@example.com,-4912711306,Poor,TRUE,MISSING_Age
EMP1398,Bob,Garcia,30,"Sales-New York",Pending,10/24/2023,N/A,bob.garcia@example.com,-1031310093,Excellent,TRUE,INVALID_Salary
EMP1407,Bob,Garcia,,"Cloud Tech-California",Inactive,9/27/2020,77078.68,bob.garcia@example.com,-4589714801,Average,TRUE,MISSING_Age
EMP1410,Grace,Williams,,HR-Nevada,Pending,10/23/2022,103697.7,grace.williams@example.com,-4556964429,Excellent,TRUE,MISSING_Age
EMP1412,Bob,Miller,,"Admin-New York",Pending,10/31/2021,77351.21,bob.miller@example.com,-1072728497,Good,FALSE,MISSING_Age
EMP1416,Frank,Jones,,Sales-Nevada,Inactive,12/7/2020,76030.86,frank.jones@example.com,-2369143074,Good,TRUE,MISSING_Age
EMP1425,Eva,Jones,,Admin-Florida,Inactive,4/26/2023,118030.04,eva.jones@example.com,-7501980381,Excellent,TRUE,MISSING_Age
EMP1426,David,Smith,,"Admin-New York",Active,4/19/2022,51673.72,david.smith@example.com,-8723244078,Poor,FALSE,MISSING_Age
EMP1428,David,Smith,,Admin-Florida,Inactive,5/2/2020,118079.15,david.smith@example.com,-3170876013,Good,TRUE,MISSING_Age
EMP1430,Bob,Smith,,"Cloud Tech-Illinois",Active,7/29/2023,107397.4,bob.smith@example.com,-6202232882,Poor,FALSE,MISSING_Age
EMP1435,Eva,Garcia,,"Cloud Tech-New York",Inactive,10/30/2020,56384.9,eva.garcia@example.com,-5868122594,Excellent,TRUE,MISSING_Age
EMP1439,Bob,Williams,,Sales-California,Active,2/14/2020,119801.3,bob.williams@example.com,-7753312660,Average,TRUE,MISSING_Age
EMP1450,David,Miller,,HR-Nevada,Pending,1/4/2022,113978.6,david.miller@example.com,-56435022,Excellent,TRUE,MISSING_Age
EMP1451,Frank,Miller,,"Sales-New York",Pending,1/20/2021,108568.78,frank.miller@example.com,-8503719904,Good,TRUE,MISSING_Age
EMP1452,Heidi,Miller,,"HR-New York",Inactive,3/18/2020,56318.02,heidi.miller@example.com,-1699187239,Excellent,FALSE,MISSING_Age
EMP1468,Charlie,Jones,,"Finance-New York",Active,7/26/2020,73176.62,charlie.jones@example.com,-6018648768,Excellent,FALSE,MISSING_Age
EMP1469,Grace,Brown,,DevOps-Nevada,Pending,6/27/2021,96241.85,grace.brown@example.com,-9842673203,Excellent,FALSE,MISSING_Age
EMP1476,Frank,Smith,,Finance-Illinois,Active,2/7/2023,54268.86,frank.smith@example.com,-9508304404,Poor,TRUE,MISSING_Age
EMP1477,Grace,Garcia,,DevOps-Florida,Pending,12/10/2024,66494.94,grace.garcia@example.com,-8093511870,Poor,FALSE,MISSING_Age
EMP1482,Eva,Jones,,Finance-Texas,Pending,6/30/2023,91130.33,eva.jones@example.com,-9026113988,Good,FALSE,MISSING_Age
EMP1500,Grace,Davis,,"Cloud Tech-Texas",Pending,9/18/2023,117653.98,grace.davis@example.com,-2090883069,Good,TRUE,MISSING_Age
EMP1506,Frank,Garcia,,"HR-New York",Pending,11/30/2024,89077.36,frank.garcia@example.com,-2727423182,Average,FALSE,MISSING_Age
EMP1514,Charlie,Johnson,,Admin-Florida,Active,9/22/2020,93013.58,charlie.johnson@example.com,-4735047638,Average,TRUE,MISSING_Age
EMP1522,Eva,Miller,,Sales-Texas,Pending,4/8/2020,96337.89,eva.miller@example.com,-6394568043,Poor,FALSE,MISSING_Age
EMP1525,Bob,Davis,,HR-Illinois,Pending,12/6/2023,59601.45,bob.davis@example.com,-765817389,Poor,FALSE,MISSING_Age
