Employee_ID," First_Name"," Last_Name"," Age"," Department_Region    "," Status  "," Join_Date "," Salary   "," Email                       "," Phone      "," Performance_Score"," Remote_Work",REASON
EMP1526,Bob,Williams,,DevOps-Illinois,Active,8/1/2021,57980.88,bob.williams@example.com,-6375791451,Poor,FALSE,MISSING_Age
EMP1527,David,Johnson,,Admin-California,Pending,2/17/2021,75054.53,david.johnson@example.com,-1182379311,Average,FALSE,MISSING_Age
EMP1530,Bob,Smith,,"Cloud Tech-Nevada",Pending,7/26/2020,113334.56,bob.smith@example.com,-3878753576,Excellent,FALSE,MISSING_Age
EMP1544,David,Smith,,DevOps-Florida,Inactive,7/31/2024,66450,david.smith@example.com,-287675480,Average,TRUE,MISSING_Age
EMP1547,Eva,Brown,,"Sales-New York",Pending,10/7/2023,81934.55,eva.brown@example.com,-7418652056,Poor,FALSE,MISSING_Age
EMP1550,Eva,Smith,,Sales-California,Pending,8/5/2020,53204.47,eva.smith@example.com,-5480940475,Good,FALSE,MISSING_Age
EMP1554,Alice,Smith,,Finance-Illinois,Inactive,11/7/2022,104675.7,alice.smith@example.com,-4390552957,Poor,TRUE,MISSING_Age
EMP1558,Eva,Garcia,,HR-Nevada,Pending,2/7/2023,94280.83,eva.garcia@example.com,-7111212589,Good,TRUE,MISSING_Age
EMP1561,Grace,Williams,,HR-Florida,Active,12/6/2022,57452.93,grace.williams@example.com,-3343244740,Good,TRUE,MISSING_Age
EMP1564,David,Brown,,"Finance-New York",Pending,5/25/2024,105778.36,david.brown@example.com,-8841834373,Good,TRUE,MISSING_Age
EMP1570,Alice,Miller,,DevOps-California,Inactive,6/5/2024,90087.39,alice.miller@example.com,-8166496901,Poor,FALSE,MISSING_Age
EMP1571,Frank,Williams,,"Admin-New York",Pending,5/19/2020,105038.08,frank.williams@example.com,-8249839224,Average,FALSE,MISSING_Age
EMP1573,David,Johnson,,Sales-Florida,Pending,8/13/2024,102649.36,david.johnson@example.com,-2324412335,Poor,FALSE,MISSING_Age
EMP1576,Frank,Jones,,Sales-Florida,Inactive,3/30/2020,70750.38,frank.jones@example.com,-2526546967,Poor,FALSE,MISSING_Age
EMP1577,Frank,Miller,,"Cloud Tech-Texas",Active,5/2/2024,N/A,frank.miller@example.com,-1579039234,Excellent,TRUE,"MISSING_Age,INVALID_Salary"
EMP1579,David,Johnson,,DevOps-Nevada,Inactive,8/17/2023,107172.8,david.johnson@example.com,-7303461561,Excellent,TRUE,MISSING_Age
EMP1581,Eva,Smith,,"Cloud Tech-Illinois",Active,6/13/2021,78534.29,eva.smith@example.com,-2681715159,Average,TRUE,MISSING_Age
EMP1582,Grace,Brown,40,HR-Texas,Inactive,10/10/2023,N/A,grace.brown@example.com,-2529867075,Good,FALSE,INVALID_Salary
EMP1583,Bob,Johnson,,"Cloud Tech-Nevada",Active,1/2/2022,114963.34,bob.johnson@example.com,-6046419784,Excellent,FALSE,MISSING_Age
EMP1584,Eva,Miller,,"Cloud Tech-California",Inactive,2/20/2022,77657.93,eva.miller@example.com,-7585126860,Poor,FALSE,MISSING_Age
EMP1590,Alice,Smith,,Finance-Nevada,Pending,5/29/2020,70345.69,alice.smith@example.com,-7645793896,Excellent,TRUE,MISSING_Age
EMP1593,Eva,Brown,,Admin-Illinois,Pending,1/16/2022,106538.98,eva.brown@example.com,-1394498829,Excellent,FALSE,MISSING_Age
EMP1597,Charlie,Davis,,Admin-California,Pending,12/20/2024,93863.32,charlie.davis@example.com,-5319497968,Excellent,FALSE,MISSING_Age
EMP1598,Alice,Brown,,DevOps-Texas,Pending,3/31/2023,78359.41,alice.brown@example.com,-5867805554,Good,FALSE,MISSING_Age
EMP1599,Alice,Miller,,HR-Illinois,Pending,8/24/2022,95773.57,alice.miller@example.com,-7277382645,Excellent,FALSE,MISSING_Age
EMP1602,Charlie,Brown,,Admin-Florida,Active,1/1/2021,89645.01,charlie.brown@example.com,-9596604872,Good,TRUE,MISSING_Age
EMP1607,Bob,Garcia,,HR-Florida,Active,11/23/2022,78408.95,bob.garcia@example.com,-4085721695,Excellent,TRUE,MISSING_Age
EMP1611,David,Johnson,,Admin-Nevada,Inactive,2/15/2020,67056.92,david.johnson@example.com,-7532735240,Average,TRUE,MISSING_Age
EMP1615,Grace,Williams,,Admin-Illinois,Active,6/30/2023,96175.41,grace.williams@example.com,-9807704604,Average,TRUE,MISSING_Age
EMP1619,Bob,Williams,25,Finance-Nevada,Active,5/20/2023,N/A,bob.williams@example.com,-7494902283,Good,FALSE,INVALID_Salary
EMP1620,Grace,Brown,,Finance-California,Active,11/29/2023,87087.16,grace.brown@example.com,-359544293,Poor,FALSE,MISSING_Age
EMP1624,Bob,Jones,,"Cloud Tech-Florida",Pending,2/24/2021,98143.67,bob.jones@example.com,-5856728726,Excellent,FALSE,MISSING_Age
EMP1626,Grace,Jones,,HR-Illinois,Inactive,10/25/2023,77821.79,grace.jones@example.com,-9135779082,Average,FALSE,MISSING_Age
EMP1636,Grace,Smith,35,DevOps-Florida,Inactive,4/15/2023,N/A,grace.smith@example.com,-4884712704,Good,TRUE,INVALID_Salary
EMP1640,Bob,Miller,,HR-Illinois,Pending,5/27/2021,98593.43,bob.miller@example.com,-2362292586,Average,TRUE,MISSING_Age
EMP1651,Alice,Garcia,,HR-Florida,Pending,5/8/2024,62236.03,alice.garcia@example.com,-3257375533,Excellent,TRUE,MISSING_Age
EMP1672,Heidi,Miller,,HR-Illinois,Inactive,10/3/2020,117867.96,heidi.miller@example.com,-9500507025,Poor,FALSE,MISSING_Age
EMP1673,Charlie,Miller,,Sales-Florida,Pending,3/13/2024,94509.58,charlie.miller@example.com,-869822104,Average,FALSE,MISSING_Age
EMP1677,Heidi,Garcia,35,"Cloud Tech-Florida",Inactive,5/7/2023,N/A,heidi.garcia@example.com,-2231164912,Average,TRUE,INVALID_Salary
EMP1700,Heidi,Johnson,25,DevOps-Illinois,Inactive,2/11/2024,N/A,heidi.johnson@example.com,-9641789968,Good,FALSE,INVALID_Salary
EMP1701,Frank,Garcia,,Admin-California,Pending,5/9/2020,96080.26,frank.garcia@example.com,-8609191910,Average,FALSE,MISSING_Age
EMP1708,Eva,Garcia,,"Cloud Tech-Nevada",Active,9/4/2024,71273.32,eva.garcia@example.com,-2634755751,Good,FALSE,MISSING_Age
EMP1710,David,Davis,,"DevOps-New York",Pending,3/14/2024,89069.91,david.davis@example.com,-8826913118,Good,FALSE,MISSING_Age
EMP1712,Grace,Smith,,HR-Nevada,Active,12/29/2022,119890.35,grace.smith@example.com,-4991537037,Average,TRUE,MISSING_Age
EMP1714,Frank,Garcia,,Admin-Illinois,Pending,3/14/2021,76254.42,frank.garcia@example.com,-2043097767,Excellent,FALSE,MISSING_Age
EMP1716,Alice,Williams,,Admin-California,Active,9/7/2021,118907.61,alice.williams@example.com,-4546553584,Excellent,TRUE,MISSING_Age
EMP1721,Bob,Williams,,DevOps-California,Active,2/5/2024,106583.88,bob.williams@example.com,-1494097625,Good,TRUE,MISSING_Age
EMP1724,Frank,Smith,,"DevOps-New York",Active,4/13/2020,97154.47,frank.smith@example.com,-1918623391,Good,TRUE,MISSING_Age
EMP1725,Heidi,Jones,,Sales-Illinois,Active,3/30/2021,80235.5,heidi.jones@example.com,-2071511695,Good,FALSE,MISSING_Age
EMP1728,Heidi,Jones,,Admin-Florida,Inactive,8/28/2023,89993.15,heidi.jones@example.com,-1571840907,Average,TRUE,MISSING_Age
EMP1735,David,Williams,,"Admin-New York",Pending,12/7/2022,102524.86,david.williams@example.com,-8153523735,Poor,FALSE,MISSING_Age
EMP1741,Heidi,Miller,,DevOps-Texas,Active,5/21/2021,114558.91,heidi.miller@example.com,-5080046357,Average,FALSE,MISSING_Age
EMP1744,Alice,Williams,,"HR-New York",Active,11/30/2021,112802.27,alice.williams@example.com,-63140351,Excellent,FALSE,MISSING_Age
EMP1746,David,Williams,,Admin-Florida,Inactive,5/24/2023,73049.93,david.williams@example.com,-4694346065,Good,FALSE,MISSING_Age
EMP1752,Eva,Johnson,,Sales-Illinois,Active,5/6/2023,66252.78,eva.johnson@example.com,-1369572789,Excellent,TRUE,MISSING_Age
EMP1758,Grace,Smith,,DevOps-Illinois,Pending,1/3/2023,86766.14,grace.smith@example.com,-2130609068,Poor,TRUE,MISSING_Age
EMP1759,Alice,Davis,,"Cloud Tech-Florida",Inactive,8/20/2024,111443.69,alice.davis@example.com,-1309810795,Poor,TRUE,MISSING_Age
EMP1760,David,Brown,,Sales-Florida,Pending,3/21/2020,89039.07,david.brown@example.com,-4967379456,Good,FALSE,MISSING_Age
EMP1767,Grace,Garcia,,"Sales-New York",Inactive,2/1/2023,76642.49,grace.garcia@example.com,-4960335825,Poor,TRUE,MISSING_Age
EMP1768,Frank,Brown,,"DevOps-New York",Active,11/14/2024,60122.52,frank.brown@example.com,-8627036923,Excellent,TRUE,MISSING_Age
EMP1770,Charlie,Jones,25,"Admin-New York",Active,6/29/2023,N/A,charlie.jones@example.com,-2759980110,Excellent,TRUE,INVALID_Salary
EMP1773,Eva,Brown,,DevOps-Illinois,Active,4/10/2020,62938.8,eva.brown@example.com,-4418222617,Average,FALSE,MISSING_Age
EMP1779,Bob,Williams,,DevOps-Nevada,Pending,6/28/2020,83856.41,bob.williams@example.com,-9962543847,Excellent,FALSE,MISSING_Age
EMP1781,Charlie,Williams,,Sales-Florida,Pending,2/2/2024,94230.03,charlie.williams@example.com,-5047158028,Excellent,TRUE,MISSING_Age
EMP1782,Charlie,Garcia,,Admin-Nevada,Inactive,1/31/2021,50110.66,charlie.garcia@example.com,-904637659,Average,TRUE,MISSING_Age
EMP1785,Eva,Smith,,Sales-California,Active,8/21/2020,98008.51,eva.smith@example.com,-8102131250,Average,FALSE,MISSING_Age
EMP1789,Frank,Davis,,Sales-Texas,Active,3/28/2023,97984.53,frank.davis@example.com,-6583737926,Good,TRUE,MISSING_Age
EMP1791,Charlie,Garcia,,Sales-Florida,Active,5/3/2023,58179.12,charlie.garcia@example.com,-4289311324,Excellent,FALSE,MISSING_Age
EMP1802,Eva,Smith,,"Admin-New York",Active,9/29/2021,92928.4,eva.smith@example.com,-6627051156,Poor,TRUE,MISSING_Age
EMP1805,Heidi,Brown,,HR-California,Inactive,8/1/2024,63870.3,heidi.brown@example.com,-8455259709,Excellent,FALSE,MISSING_Age
EMP1814,Frank,Brown,,"DevOps-New York",Active,9/19/2023,96872.36,frank.brown@example.com,-4324006156,Poor,FALSE,MISSING_Age
EMP1821,Grace,Brown,30,HR-Texas,Inactive,1/29/2023,N/A,grace.brown@example.com,-1651768085,Good,FALSE,INVALID_Salary
EMP1827,Grace,Johnson,,Admin-Florida,Pending,5/18/2022,88643.5,grace.johnson@example.com,-2632809447,Poor,FALSE,MISSING_Age
EMP1829,David,Garcia,,HR-Florida,Pending,3/26/2023,75687.9,david.garcia@example.com,-4614707985,Good,TRUE,MISSING_Age
EMP1832,Bob,Williams,,Sales-California,Pending,4/18/2020,113250.97,bob.williams@example.com,-8040325375,Good,TRUE,MISSING_Age
EMP1836,Eva,Williams,,"Cloud Tech-California",Inactive,6/17/2020,58877.49,eva.williams@example.com,-3651460400,Excellent,FALSE,MISSING_Age
EMP1837,Eva,Jones,35,Admin-Illinois,Inactive,7/17/2021,N/A,eva.jones@example.com,-4247310719,Excellent,FALSE,INVALID_Salary
EMP1838,Bob,Brown,,Admin-Illinois,Pending,11/5/2020,96140.89,bob.brown@example.com,-1137984408,Average,TRUE,MISSING_Age
EMP1845,Frank,Jones,,DevOps-Texas,Active,12/24/2022,94619.69,frank.jones@example.com,-2786561941,Good,TRUE,MISSING_Age
EMP1846,Grace,Johnson,,DevOps-California,Inactive,7/7/2021,68696.15,grace.johnson@example.com,-5577820581,Good,FALSE,MISSING_Age
EMP1851,David,Johnson,,DevOps-Texas,Pending,9/2/2020,56047.05,david.johnson@example.com,-817214363,Excellent,TRUE,MISSING_Age
EMP1852,Grace,Jones,,Admin-Texas,Pending,1/12/2021,67733.5,grace.jones@example.com,-3813000412,Average,FALSE,MISSING_Age
EMP1869,Charlie,Miller,,Admin-Texas,Active,2/15/2024,59911.33,charlie.miller@example.com,-8471296179,Excellent,TRUE,MISSING_Age
EMP1870,Heidi,Jones,,"Cloud Tech-New York",Pending,8/21/2023,59137.64,heidi.jones@example.com,-3324260507,Good,FALSE,MISSING_Age
EMP1876,Alice,Johnson,30,"Cloud Tech-Nevada",Pending,2/9/2022,N/A,alice.johnson@example.com,-9327986238,Good,TRUE,INVALID_Salary
EMP1880,Heidi,Jones,,"Cloud Tech-Nevada",Inactive,12/13/2021,79315.01,heidi.jones@example.com,-9992751757,Poor,TRUE,MISSING_Age
EMP1886,Heidi,Smith,,"Cloud Tech-Texas",Active,1/17/2024,81137.46,heidi.smith@example.com,-7497852490,Excellent,FALSE,MISSING_Age
EMP1893,Charlie,Jones,,"Sales-New York",Active,4/23/2022,109988.16,charlie.jones@example.com,-9485320894,Good,TRUE,MISSING_Age
EMP1894,David,Brown,,Finance-Florida,Inactive,1/30/2020,101101.24,david.brown@example.com,-3263890218,Poor,TRUE,MISSING_Age
EMP1896,Charlie,Miller,,"Cloud Tech-Florida",Active,3/23/2020,119389.15,charlie.miller@example.com,-9223410345,Poor,FALSE,MISSING_Age
EMP1899,David,Williams,30,HR-California,Active,8/19/2023,N/A,david.williams@example.com,-6855078966,Excellent,TRUE,INVALID_Salary
EMP1903,Eva,Davis,,Sales-Illinois,Active,6/1/2024,97926.56,eva.davis@example.com,-5607676163,Average,TRUE,MISSING_Age
EMP1905,Heidi,Johnson,,"Cloud Tech-California",Inactive,12/24/2020,95372.09,heidi.johnson@example.com,-8983065030,Excellent,FALSE,MISSING_Age
EMP1912,David,Jones,,DevOps-Texas,Inactive,5/3/2022,117870.22,david.jones@example.com,-622072238,Excellent,FALSE,MISSING_Age
EMP1916,Eva,Johnson,,Admin-California,Active,6/4/2024,68200.52,eva.johnson@example.com,-6486287202,Average,TRUE,MISSING_Age
EMP1918,Charlie,Brown,,"HR-New York",Active,9/14/2024,99567.78,charlie.brown@example.com,-5057303626,Good,TRUE,MISSING_Age
EMP1928,Bob,Miller,,"Finance-New York",Inactive,10/12/2021,92222.03,bob.miller@example.com,-9646300401,Poor,TRUE,MISSING_Age
EMP1936,Eva,Miller,40,Sales-Nevada,Inactive,4/4/2021,N/A,eva.miller@example.com,-6954132970,Good,FALSE,INVALID_Salary
EMP1940,Eva,Brown,40,DevOps-Texas,Inactive,11/15/2022,N/A,eva.brown@example.com,-9611110285,Good,TRUE,INVALID_Salary
EMP1948,Bob,Miller,40,Finance-Texas,Active,8/3/2024,N/A,bob.miller@example.com,-109121721,Excellent,TRUE,INVALID_Salary
EMP1953,Alice,Brown,40,"Cloud Tech-California",Active,5/15/2020,N/A,alice.brown@example.com,-4617520237,Poor,FALSE,INVALID_Salary
EMP1956,David,Brown,,Sales-Texas,Active,8/5/2024,N/A,david.brown@example.com,-5848689992,Average,TRUE,"MISSING_Age,INVALID_Salary"
EMP1958,David,Johnson,,DevOps-Florida,Inactive,11/30/2023,91256.64,david.johnson@example.com,-5069176798,Average,FALSE,MISSING_Age
EMP1961,Eva,Smith,,DevOps-Texas,Active,11/2/2021,84559.9,eva.smith@example.com,-6060148859,Poor,FALSE,MISSING_Age
EMP1962,Heidi,Miller,,DevOps-California,Pending,9/18/2024,81076.91,heidi.miller@example.com,-8490793883,Poor,FALSE,MISSING_Age
EMP1963,Eva,Davis,40,Admin-Texas,Inactive,10/22/2023,N/A,eva.davis@example.com,-1368528305,Average,FALSE,INVALID_Salary
EMP1972,Bob,Smith,,Finance-Florida,Active,8/24/2021,96346.53,bob.smith@example.com,-7876553006,Average,TRUE,MISSING_Age
EMP1973,Eva,Williams,,HR-Illinois,Pending,2/6/2020,116680.63,eva.williams@example.com,-3095055604,Excellent,TRUE,MISSING_Age
EMP1978,Grace,Garcia,,DevOps-California,Inactive,10/18/2021,54299.68,grace.garcia@example.com,-4460045211,Average,FALSE,MISSING_Age
EMP1983,Grace,Jones,,Sales-Florida,Inactive,2/11/2020,98717.09,grace.jones@example.com,-1901707567,Poor,FALSE,MISSING_Age
EMP1988,Bob,Johnson,,"Cloud Tech-Illinois",Inactive,7/13/2021,54708.88,bob.johnson@example.com,-6944391648,Excellent,TRUE,MISSING_Age
EMP1991,Heidi,Brown,,Admin-Texas,Pending,12/11/2023,86135.69,heidi.brown@example.com,-2341903105,Excellent,FALSE,MISSING_Age
EMP1993,Grace,Brown,,DevOps-Nevada,Active,12/5/2022,64045.36,grace.brown@example.com,-6847323652,Poor,TRUE,MISSING_Age
EMP2006,Grace,Brown,,HR-Illinois,Inactive,10/25/2023,77821.79,grace.brown@example.com,-119236036,Average,FALSE,MISSING_Age
EMP2009,David,Garcia,,Finance-Illinois,Pending,6/11/2024,62603.98,david.garcia@example.com,-7315391148,Poor,FALSE,MISSING_Age
EMP2012,Grace,Miller,35,DevOps-Florida,Inactive,4/15/2023,N/A,grace.miller@example.com,-6557820189,Average,FALSE,INVALID_Salary
EMP2013,Eva,Williams,,HR-Illinois,Pending,2/6/2020,116680.63,eva.williams@example.com,-4322302332,Good,FALSE,MISSING_Age
EMP2015,David,Miller,30,HR-California,Active,8/19/2023,N/A,david.miller@example.com,-3546212759,Good,TRUE,INVALID_Salary
